payment_id,order_id,payment_date,amount,payment_method
34599,6358,2024-02-12,872.5230443427814,Debit Card
34600,41928,2024-12-22,615.7338722196392,Credit Card
34601,164585,2024-06-28,224.41423960102742,PayPal
34602,54668,2024-05-03,393.9266182647685,Credit Card
34603,74438,2024-05-26,937.6893334142981,UPI
34604,73901,2024-12-15,158.0630942340917,Debit Card
34605,68088,2024-09-09,857.6241983924085,PayPal
34606,41328,2024-06-20,439.54191107463026,PayPal
34607,62630,2024-09-05,518.6767040530492,UPI
34608,124523,2024-09-08,572.2531531434739,Debit Card
34609,80724,2024-09-11,852.5219484373171,PayPal
34610,98371,2024-12-29,577.0670152705612,Debit Card
34611,102955,2024-06-14,781.1959697631399,Credit Card
34612,166132,2024-04-25,558.4814774832812,Credit Card
34613,12188,2024-04-01,691.8031379357918,PayPal
34614,165254,2024-05-12,410.1441328901476,UPI
34615,137134,2024-04-26,671.6367623632244,Credit Card
34616,125798,2024-04-14,310.4424822688102,PayPal
34617,69063,2024-07-15,138.1520829148576,UPI
34618,103125,2024-09-14,204.56150948055128,PayPal
34619,10431,2024-09-11,900.7668015902495,Debit Card
34620,72117,2024-11-30,884.5548016444417,UPI
34621,46286,2024-01-09,893.2514531692088,Debit Card
34622,149268,2024-04-13,77.57707688666098,UPI
34623,28975,2024-02-26,845.2433128284583,PayPal
34624,98550,2024-02-28,940.3107100940356,PayPal
34625,157769,2024-01-09,442.37408745267015,PayPal
34626,117786,2024-08-21,930.6661380513494,Credit Card
34627,115643,2024-02-02,905.0711092673387,Credit Card
34628,61084,2024-03-29,558.6183343058943,UPI
34629,77195,2024-09-02,529.8985190902573,Debit Card
34630,143472,2024-05-26,614.3570934320402,UPI
34631,58589,2024-06-24,574.5670892314762,UPI
34632,96167,2024-03-17,880.6122658469487,PayPal
34633,109766,2024-04-07,663.0734050675646,Debit Card
34634,7220,2024-08-27,22.7464577245632,Debit Card
34635,32785,2024-03-10,400.87143227066156,PayPal
34636,87118,2024-06-01,821.027002983699,UPI
34637,74550,2024-05-08,919.652519386691,PayPal
34638,27198,2024-08-22,926.2743898279488,UPI
34639,75921,2024-05-10,626.2847126825252,UPI
34640,84723,2024-08-23,44.31393132852638,Credit Card
34641,124725,2024-02-18,50.626051935911114,UPI
34642,156257,2024-01-01,825.3172417529854,Credit Card
34643,55058,2024-05-24,680.0000960636917,Credit Card
34644,61674,2024-04-28,290.20137530246313,Debit Card
34645,111990,2024-07-20,548.051525967523,UPI
34646,119188,2024-11-26,281.54163071337854,Credit Card
34647,70832,2024-04-11,850.8983993036597,Debit Card
34648,21509,2024-08-09,210.5352023007286,PayPal
34649,99412,2024-02-07,759.471783537429,PayPal
34650,152367,2024-11-07,295.59563116884533,Debit Card
34651,150449,2024-09-14,415.13198993401033,Credit Card
34652,28696,2024-02-07,80.97339737215316,UPI
34653,24403,2024-03-30,99.60453572034395,PayPal
34654,4524,2024-11-07,614.6943921276023,PayPal
34655,72769,2024-05-20,89.27840524095733,Credit Card
34656,142218,2024-11-14,170.15612146052203,PayPal
34657,79381,2024-04-13,467.0913877072172,UPI
34658,26424,2024-06-18,51.40875017634527,Credit Card
34659,40178,2024-09-12,266.11081776294935,UPI
34660,164579,2024-12-21,738.9123914017601,Credit Card
34661,67760,2024-07-28,586.6273359744333,PayPal
34662,31688,2024-11-24,668.1096083702017,UPI
34663,152440,2024-02-19,221.41300395686653,Credit Card
34664,106901,2024-06-24,370.9533324327401,Debit Card
34665,76462,2024-12-20,183.06616822034252,Credit Card
34666,69292,2024-04-21,550.126298086722,PayPal
34667,139819,2024-04-20,875.2496426184924,Credit Card
34668,164266,2024-06-07,945.6405921904833,Debit Card
34669,89305,2024-07-07,349.5127837447364,UPI
34670,42409,2024-03-07,62.6420354757117,PayPal
34671,160454,2024-05-15,601.6742200398572,Debit Card
34672,60643,2024-06-10,792.7564292795811,UPI
34673,73343,2024-04-17,145.50407799340624,Credit Card
34674,55304,2024-05-31,958.8754400120989,UPI
34675,40016,2024-10-31,117.61900505124623,PayPal
34676,90006,2024-03-21,984.8340589487549,Credit Card
34677,93617,2024-12-19,862.125812051558,Credit Card
34678,59630,2024-01-13,220.77915814688907,Debit Card
34679,88481,2024-02-17,938.3391165196831,Credit Card
34680,157473,2024-09-28,773.2706846398379,Credit Card
34681,31478,2024-01-16,80.5668386847363,PayPal
34682,111682,2024-12-23,296.38910930025156,PayPal
34683,138396,2024-06-08,639.2745061809268,PayPal
34684,29577,2024-07-28,18.54057702330251,UPI
34685,57404,2024-02-24,894.8008473190598,Credit Card
34686,131770,2024-02-02,955.5819579526667,Credit Card
34687,80132,2024-10-22,110.81536570118226,Debit Card
34688,95044,2024-08-16,747.364648722146,Credit Card
34689,152722,2024-03-24,951.3140223120573,UPI
34690,79987,2024-02-04,77.934911478642,UPI
34691,105484,2024-10-02,713.3277918738844,Debit Card
34692,76127,2024-04-06,883.0689367011736,Credit Card
34693,33982,2024-06-19,925.1014455608237,UPI
34694,10729,2024-01-18,634.4664778541598,Debit Card
34695,121158,2024-10-29,718.6314228079009,Debit Card
34696,57172,2024-10-31,508.2863430836814,Debit Card
34697,48038,2024-01-26,485.1392982635844,Credit Card
34698,105078,2024-09-16,236.71447040326495,PayPal
34699,59185,2024-03-07,549.7451775556132,Credit Card
34700,84494,2024-11-19,463.60367722807837,PayPal
34701,63201,2024-10-24,948.1001320771063,UPI
34702,113540,2024-01-03,472.95849684213374,Credit Card
34703,44244,2024-10-22,851.4636762500112,Debit Card
34704,16751,2024-11-30,904.1124419718207,PayPal
34705,117523,2024-08-19,927.4369298739246,PayPal
34706,134777,2024-12-21,443.80015643890107,Debit Card
34707,24706,2024-04-23,470.3844878339655,Credit Card
34708,152733,2024-11-08,285.8754710708274,Debit Card
34709,48583,2024-07-30,434.0694050438753,UPI
34710,161165,2024-01-10,41.64326205943988,UPI
34711,30521,2024-12-26,867.6421610700181,Debit Card
34712,76926,2024-05-25,533.4758248628705,Debit Card
34713,102828,2024-08-07,692.9759122213937,UPI
34714,157691,2024-06-10,851.9131191969586,PayPal
34715,91185,2024-08-30,61.77253622121455,PayPal
34716,45431,2024-08-27,528.4246758526374,Debit Card
34717,98424,2024-05-14,104.01611943603797,UPI
34718,147050,2024-02-23,736.4620851033176,UPI
34719,24128,2024-03-06,316.1629332749775,UPI
34720,53855,2024-09-20,956.695312785489,PayPal
34721,150556,2024-10-12,112.60555289880185,Credit Card
34722,134689,2024-05-15,38.82435817828265,PayPal
34723,46482,2024-06-17,171.64570964603476,Credit Card
34724,30799,2024-03-11,287.3232510906686,Credit Card
34725,98754,2024-11-21,728.5610142786297,Debit Card
34726,167337,2024-12-15,704.5467376384886,UPI
34727,114667,2024-05-27,555.1455436198804,PayPal
34728,159527,2024-09-01,178.91712777804094,UPI
34729,149786,2024-04-05,542.7551927789123,Debit Card
34730,82836,2024-10-12,250.00448492773234,Credit Card
34731,144626,2024-12-02,37.11001638771762,UPI
34732,53614,2024-11-30,220.65698996314302,UPI
34733,156197,2024-01-14,127.03595658680054,PayPal
34734,84018,2024-09-05,217.32743826675676,Credit Card
34735,128069,2024-12-30,552.3553121570809,Credit Card
34736,6208,2024-10-03,690.5215065060746,Debit Card
34737,92758,2024-02-24,283.4266985075266,UPI
34738,2206,2024-08-06,332.84341692058894,Credit Card
34739,90033,2024-06-18,679.7900682595036,Credit Card
34740,9148,2024-04-17,159.27162232707857,UPI
34741,21509,2024-04-04,339.3736863867874,PayPal
34742,52532,2024-08-17,162.3378179131862,PayPal
34743,155535,2024-06-20,909.7753650540612,Debit Card
34744,147449,2024-03-08,668.4317820700825,Credit Card
34745,50360,2024-09-14,926.159527186248,PayPal
34746,25955,2024-09-25,358.3842640864757,UPI
34747,107269,2024-09-01,619.9303843586033,PayPal
34748,20948,2024-03-19,953.0505861361537,Debit Card
34749,59049,2024-08-27,200.3522054196122,UPI
34750,157417,2024-01-12,842.7620084118095,Debit Card
34751,40780,2024-04-08,960.8882088740177,UPI
34752,37658,2024-07-12,289.4660007395761,UPI
34753,82288,2024-04-17,701.2215984572772,Credit Card
34754,150137,2024-11-10,92.68175402808535,PayPal
34755,40177,2024-05-13,745.5670221694162,Debit Card
34756,125722,2024-09-27,595.4519964413416,PayPal
34757,161826,2024-01-21,838.2720264876461,Debit Card
34758,65714,2024-10-26,866.0888030862924,Credit Card
34759,79174,2024-03-25,961.9316137064517,PayPal
34760,155624,2024-11-28,374.82115671677724,PayPal
34761,138873,2024-01-03,226.68596805702148,UPI
34762,73796,2024-12-08,544.9094989100707,UPI
34763,44424,2024-06-27,730.8768358842666,PayPal
34764,148028,2024-10-22,807.0791699119036,UPI
34765,101100,2024-03-01,862.6184370466729,UPI
34766,126224,2024-01-16,651.8869914692879,PayPal
34767,74222,2024-01-17,137.54080186705505,Debit Card
34768,98887,2024-05-13,100.08279784155742,UPI
34769,41061,2024-08-10,278.22960710144037,Debit Card
34770,28202,2024-07-28,358.15163027421147,PayPal
34771,68909,2024-07-22,232.49827275043785,Credit Card
34772,33420,2024-09-01,554.4051216670658,Debit Card
34773,34697,2024-04-09,904.8823933714801,PayPal
34774,137251,2024-12-15,139.77486081672836,Debit Card
34775,109961,2024-03-21,287.6754557240768,UPI
34776,56718,2024-10-03,748.1535389627923,Credit Card
34777,9264,2024-11-14,574.7172542057463,Credit Card
34778,30411,2024-06-29,85.76141835526997,PayPal
34779,162504,2024-10-01,684.5193652444229,UPI
34780,1036,2024-08-21,273.983102152436,Credit Card
34781,124012,2024-08-17,397.240559721841,PayPal
34782,160795,2024-01-03,246.11481191478424,UPI
34783,110033,2024-05-09,400.4907594291471,PayPal
34784,87612,2024-10-26,713.8308726169147,PayPal
34785,120064,2024-01-14,791.9766827875796,PayPal
34786,119571,2024-05-13,367.6055016127801,UPI
34787,156761,2024-04-16,300.1500927721819,PayPal
34788,150536,2024-11-03,999.2456528611169,Debit Card
34789,95596,2024-07-23,869.1768025295802,Debit Card
34790,119222,2024-01-13,772.5278773284498,PayPal
34791,65908,2024-07-10,56.30515660733349,Debit Card
34792,33687,2024-06-04,733.230011206374,UPI
34793,104900,2024-12-22,868.5629372470141,Debit Card
34794,46144,2024-06-09,915.1547104618227,Debit Card
34795,140504,2024-04-02,540.0881589915845,UPI
34796,65324,2024-08-05,433.8067223180001,Debit Card
34797,30607,2024-09-27,512.4668214990566,Debit Card
34798,158027,2024-06-25,503.9749135949561,Debit Card
34799,26826,2024-08-16,696.9680233436028,UPI
34800,89150,2024-10-10,663.7761047056925,PayPal
34801,46292,2024-12-14,661.6615989617015,Credit Card
34802,152165,2024-07-28,273.28142765150005,Debit Card
34803,46289,2024-06-18,282.5099498785765,Credit Card
34804,30785,2024-02-18,175.71072950876373,Debit Card
34805,92540,2024-10-09,476.7381242523011,PayPal
34806,50240,2024-09-15,831.9993739451309,PayPal
34807,37902,2024-03-04,833.3235091976338,PayPal
34808,29801,2024-05-25,226.33574759455274,Debit Card
34809,97609,2024-08-06,398.9652050344913,Credit Card
34810,93929,2024-05-29,127.76856900696737,UPI
34811,132479,2024-07-30,714.6953971578399,Debit Card
34812,112600,2024-05-19,901.0144867857216,UPI
34813,45336,2024-10-03,264.04342024465456,Credit Card
34814,95594,2024-07-27,323.6137558298689,Credit Card
34815,11295,2024-07-22,683.5816813924328,Credit Card
34816,17853,2024-04-15,357.395741264825,Debit Card
34817,110851,2024-10-27,452.2520196061447,UPI
34818,167084,2024-11-10,615.1197323828848,PayPal
34819,157304,2024-08-14,458.8749274189424,PayPal
34820,38934,2024-02-07,72.57871341467902,Debit Card
34821,86846,2024-02-09,769.9450071775046,PayPal
34822,93913,2024-10-07,255.40445590739984,PayPal
34823,130806,2024-12-07,297.89350676318827,Debit Card
34824,111417,2024-01-08,72.89562368764925,UPI
34825,115113,2024-10-07,883.8631132659882,Debit Card
34826,29430,2024-04-21,912.5783885092607,PayPal
34827,169097,2024-11-23,750.2657652920277,UPI
34828,87258,2024-01-26,59.61826781265555,Credit Card
34829,19461,2024-12-06,827.4656120233403,UPI
34830,51307,2024-04-03,622.232460272771,Debit Card
34831,138079,2024-10-21,320.87874000958277,Debit Card
34832,24326,2024-06-07,994.7625646361067,UPI
34833,53204,2024-01-06,428.3687355493496,Debit Card
34834,132180,2024-08-26,603.773310645723,PayPal
34835,158498,2024-09-28,299.78033315151106,Credit Card
34836,121832,2024-06-02,672.727468906932,Credit Card
34837,146428,2024-02-14,124.02245289378507,Credit Card
34838,65101,2024-05-23,752.327764899829,PayPal
34839,84917,2024-06-03,870.8291029211648,UPI
34840,164531,2024-02-04,311.5101142612219,UPI
34841,156572,2024-01-17,674.2186745666631,Credit Card
34842,79488,2024-12-27,877.2340544210672,UPI
34843,15896,2024-08-06,430.360596170863,PayPal
34844,17523,2024-07-11,553.4007226953671,Debit Card
34845,71848,2024-08-03,466.09074354734616,UPI
34846,10683,2024-09-16,535.1204031289122,PayPal
34847,109605,2024-01-29,677.904697477106,PayPal
34848,118660,2024-09-15,801.0421434478155,Credit Card
34849,165643,2024-07-09,902.3088255205219,UPI
34850,165749,2024-04-14,617.1320717480527,PayPal
34851,25776,2024-08-07,225.33466913281435,Debit Card
34852,33073,2024-06-18,905.6174203051875,Debit Card
34853,91452,2024-08-14,629.5653065817176,UPI
34854,102704,2024-08-03,781.658913360341,UPI
34855,56740,2024-06-22,916.6066780809778,UPI
34856,57539,2024-10-26,73.48645317654729,UPI
34857,87565,2024-10-17,447.60626261588806,Debit Card
34858,153845,2024-09-27,116.39859843369173,UPI
34859,56015,2024-03-28,662.8396345832316,Credit Card
34860,68312,2024-11-23,422.6440968947233,PayPal
34861,119242,2024-07-21,472.86935726502696,PayPal
34862,19382,2024-11-19,501.8666960019247,UPI
34863,85167,2024-09-25,352.7998712221048,UPI
34864,31093,2024-11-22,797.3433057788167,UPI
34865,168555,2024-10-08,381.6604721489425,UPI
34866,1126,2024-11-05,861.6319888893582,Debit Card
34867,8649,2024-04-01,514.0819997578784,Credit Card
34868,3627,2024-04-23,851.0560274211116,Debit Card
34869,105182,2024-06-15,170.22169113317145,Debit Card
34870,145079,2024-07-10,386.08583151903,Debit Card
34871,70338,2024-06-15,620.1015217223903,UPI
34872,154196,2024-10-24,472.79086892064856,Credit Card
34873,90215,2024-04-02,400.50915587446826,PayPal
34874,121701,2024-10-01,790.3927633267011,Credit Card
34875,117679,2024-01-02,447.25811514898066,Credit Card
34876,28793,2024-09-13,73.8887055356997,UPI
34877,41933,2024-11-10,665.3641632872242,Credit Card
34878,39875,2024-06-26,178.0835995399766,Debit Card
34879,93191,2024-12-10,665.1566959490934,Debit Card
34880,133736,2024-12-28,651.7961308895326,Credit Card
34881,119345,2024-11-14,673.6313456320433,UPI
34882,101475,2024-01-10,113.46623305280349,Debit Card
34883,154705,2024-10-26,353.65354498102033,Debit Card
34884,65254,2024-06-16,494.4041625318305,PayPal
34885,26512,2024-05-04,166.34925904227563,Debit Card
34886,99426,2024-11-10,904.0980571955477,Debit Card
34887,114473,2024-11-21,142.55631728330337,Credit Card
34888,86780,2024-04-21,917.147310414773,PayPal
34889,95572,2024-12-25,522.0172518816632,UPI
34890,140774,2024-03-18,487.2252737928242,UPI
34891,83963,2024-10-17,475.43687248347476,UPI
34892,100086,2024-02-20,840.6270551352314,Credit Card
34893,148024,2024-02-18,783.791319136916,UPI
34894,65784,2024-08-10,464.3371897309636,Credit Card
34895,145462,2024-03-12,26.624226953503744,Credit Card
34896,71156,2024-11-17,676.5382251872641,UPI
34897,1022,2024-12-08,969.992390937776,PayPal
34898,78258,2024-05-19,314.70722193910717,PayPal
34899,5440,2024-04-15,843.9856144457586,Credit Card
34900,85676,2024-04-21,398.4751737614321,Debit Card
34901,160150,2024-06-24,513.1289323052254,UPI
34902,156603,2024-09-23,610.0634770805783,Credit Card
34903,140602,2024-06-30,532.1264090727685,Debit Card
34904,91624,2024-04-09,40.52055666763037,Credit Card
34905,140368,2024-01-15,186.62330864176676,PayPal
34906,37242,2024-08-02,164.70072787248978,UPI
34907,99232,2024-01-19,95.93006278854351,Debit Card
34908,164987,2024-12-22,509.4824472088674,Credit Card
34909,136005,2024-06-18,283.02326422781823,PayPal
34910,102562,2024-05-15,703.2454271812361,UPI
34911,112989,2024-08-14,62.57828423690485,UPI
34912,54710,2024-07-16,301.8903065919243,Debit Card
34913,150864,2024-04-18,967.503390977936,Debit Card
34914,24406,2024-07-17,132.03727610845908,UPI
34915,3955,2024-02-18,700.6234970743311,UPI
34916,82518,2024-04-19,83.10849775106739,UPI
34917,69043,2024-09-14,856.902774480529,UPI
34918,111119,2024-12-01,283.25292234041984,UPI
34919,54927,2024-08-17,748.9489385480796,Debit Card
34920,57941,2024-06-17,860.1623680447218,PayPal
34921,38369,2024-10-13,268.6380515242075,Credit Card
34922,28100,2024-10-01,495.68387041082934,PayPal
34923,110599,2024-09-27,896.3876507518171,Credit Card
34924,157212,2024-09-26,712.0037738804352,PayPal
34925,107072,2024-06-04,210.9293335875258,Credit Card
34926,57187,2024-01-06,602.1512395659161,PayPal
34927,167803,2024-03-25,872.7242935639921,PayPal
34928,29838,2024-10-09,80.94312785830797,UPI
34929,74278,2024-12-15,584.4957105923916,Debit Card
34930,29724,2024-01-15,995.8362502511249,Debit Card
34931,82685,2024-06-24,805.8137005165042,UPI
34932,35161,2024-01-13,390.90879937989445,PayPal
34933,125834,2024-10-07,598.6434242848759,Debit Card
34934,86924,2024-01-16,907.5547205756287,PayPal
34935,34730,2024-12-29,900.9093490473549,PayPal
34936,25407,2024-02-12,684.4167785433544,Debit Card
34937,45839,2024-02-24,506.60716333824723,UPI
34938,90346,2024-03-07,28.55150052684462,PayPal
34939,73848,2024-01-04,590.8172342577772,PayPal
34940,131201,2024-10-11,926.9697752744737,Credit Card
34941,144025,2024-05-21,770.5014971263968,PayPal
34942,141801,2024-03-19,671.3922496017556,Credit Card
34943,15540,2024-12-05,205.4813187942131,PayPal
34944,63452,2024-08-30,680.9521125954944,Debit Card
34945,7237,2024-06-08,922.5280564805238,Credit Card
34946,26619,2024-11-19,390.61461357202165,Debit Card
34947,145143,2024-04-20,548.8600847373655,PayPal
34948,12570,2024-04-30,853.4951010557619,PayPal
34949,32530,2024-09-10,40.70923223945089,Credit Card
34950,127476,2024-10-04,921.5770373696403,UPI
34951,28714,2024-04-11,333.6719552853277,Credit Card
34952,104913,2024-05-30,463.4090121062508,Credit Card
34953,21101,2024-07-03,363.2710339376847,UPI
34954,7969,2024-04-22,973.2654456468391,Debit Card
34955,42100,2024-03-18,593.7619526935764,PayPal
34956,127893,2024-07-19,28.926895148974044,Credit Card
34957,117369,2024-07-31,139.23310551312395,Debit Card
34958,103791,2024-01-22,779.7460683186877,Debit Card
34959,59970,2024-01-04,679.3525440841852,PayPal
34960,27497,2024-07-06,162.10653615115285,Debit Card
34961,69979,2024-01-06,852.83994615072,UPI
34962,61019,2024-05-22,985.8203920396845,PayPal
34963,63670,2024-06-13,544.4142802710907,UPI
34964,14920,2024-05-27,555.8590333365346,Credit Card
34965,167533,2024-10-25,507.8327219776051,PayPal
34966,26957,2024-03-17,72.48075616894857,Debit Card
