order_id,customer_id,order_date,total_amount,status
6242,151602,2024-11-07,198.17922877851115,Cancelled
6243,53550,2024-01-06,54.52572950206668,Delivered
6244,35697,2024-07-08,326.0237759578555,Delivered
6245,151682,2024-01-09,361.84418705172504,Delivered
6246,157336,2024-06-15,731.868577683858,Cancelled
6247,37573,2024-05-13,267.64761373542035,Shipped
6248,91406,2024-03-17,891.718051305866,Pending
6249,125250,2024-06-03,964.9675819614735,Shipped
6250,42010,2024-03-18,658.2489812997221,Shipped
6251,106185,2024-04-21,699.6516767620627,Pending
6252,98358,2024-05-18,205.25215853398998,Cancelled
6253,137386,2024-11-10,658.1978642262522,Shipped
6254,89076,2024-03-14,349.04742827320126,Pending
6255,111015,2024-09-20,840.0579640555026,Delivered
6256,23796,2024-08-03,251.6160933590434,Delivered
6257,46549,2024-07-27,718.3562548130051,Shipped
6258,19937,2024-08-12,242.83635776860802,Delivered
6259,159688,2024-12-26,369.1782703647131,Delivered
6260,58840,2024-02-23,283.50180489815796,Pending
6261,91768,2024-03-14,412.01604373711945,Pending
6262,79031,2024-12-28,21.655853865844733,Pending
6263,79517,2024-01-25,895.257818312621,Cancelled
6264,148909,2024-11-09,810.4697883595062,Shipped
6265,163162,2024-09-01,399.03856945709936,Pending
6266,3364,2024-11-30,477.61711344992887,Cancelled
6267,123585,2024-03-08,614.7174838802335,Pending
6268,45133,2024-09-21,899.5613049900156,Delivered
6269,42724,2024-01-19,566.2930818389035,Cancelled
6270,28822,2024-02-10,973.4946971655412,Pending
6271,69263,2024-06-15,362.0179552792518,Shipped
6272,53800,2024-03-16,16.20543889096828,Cancelled
6273,28350,2024-06-02,28.74865138727401,Delivered
6274,78864,2024-06-10,863.896327151775,Shipped
6275,164125,2024-08-24,155.90638625212418,Delivered
6276,119743,2024-02-29,68.52584048446289,Delivered
6277,33374,2024-12-20,756.5073581099822,Pending
6278,88201,2024-03-09,174.400150210743,Pending
6279,105082,2024-07-28,589.401331229217,Cancelled
6280,113206,2024-07-20,588.4695812180223,Shipped
6281,133497,2024-09-20,955.6651121370877,Shipped
6282,108603,2024-12-09,756.8555369728161,Delivered
6283,110198,2024-12-15,321.6431424919735,Pending
6284,91241,2024-03-19,962.4657010041005,Shipped
6285,167738,2024-04-05,466.3163105277878,Cancelled
6286,45710,2024-01-06,193.1252247416027,Delivered
6287,31853,2024-03-19,799.8738081347591,Cancelled
6288,110490,2024-05-11,19.94110755270497,Shipped
6289,123339,2024-09-30,704.3469568206258,Shipped
6290,132925,2024-09-25,58.9265182645528,Pending
6291,141408,2024-10-27,764.6071767696003,Shipped
6292,15382,2024-07-08,438.22751302668786,Cancelled
6293,156911,2024-11-10,355.21796055578403,Pending
6294,51730,2024-08-14,561.6180537682575,Pending
6295,4089,2024-07-10,456.10492279366156,Delivered
6296,9996,2024-03-10,371.5336526533331,Delivered
6297,121523,2024-10-31,545.774164044986,Shipped
6298,54897,2024-11-27,756.0826759964227,Delivered
6299,143654,2024-08-17,662.8998011189504,Shipped
6300,80263,2024-03-25,770.3318619770599,Cancelled
6301,56010,2024-05-09,576.6843750290565,Pending
6302,159189,2024-02-17,173.60391803282934,Shipped
6303,39020,2024-10-02,657.7678437961287,Cancelled
6304,10492,2024-01-13,200.84851647283818,Shipped
6305,129294,2024-01-02,430.64501078991606,Pending
6306,119125,2024-03-24,357.6491873754225,Delivered
6307,12388,2024-10-03,281.4602760648313,Cancelled
6308,18719,2024-02-13,814.4114086620003,Delivered
6309,158980,2024-05-24,236.22826539461096,Pending
6310,116046,2024-11-21,736.999583833875,Shipped
6311,11789,2024-11-09,976.8950992211296,Pending
6312,140850,2024-11-26,309.70065933709793,Pending
6313,82585,2024-01-16,742.8944723103065,Cancelled
6314,24787,2024-03-26,111.11694327385248,Delivered
6315,126020,2024-06-21,755.473357743793,Delivered
6316,118561,2024-04-04,659.6318989977467,Cancelled
6317,9644,2024-07-09,994.0501913636177,Delivered
6318,109662,2024-11-13,180.99420865751537,Cancelled
6319,156769,2024-02-13,124.89997042647329,Shipped
6320,93901,2024-06-02,780.1675507134753,Shipped
6321,143479,2024-07-21,373.14044939761294,Pending
6322,7269,2024-07-19,807.3505042983656,Shipped
6323,113315,2024-08-08,733.6801526053049,Shipped
6324,32121,2024-10-17,700.8701878138289,Delivered
6325,97312,2024-04-09,680.6319580527951,Delivered
6326,120918,2024-11-13,334.07981815539813,Delivered
6327,106433,2024-01-06,294.3570528826947,Shipped
6328,112765,2024-06-09,747.3663659524045,Delivered
6329,53349,2024-12-27,603.8996614924116,Delivered
6330,169320,2024-07-25,601.093310001941,Delivered
6331,139209,2024-09-28,925.7496634684679,Pending
6332,116271,2024-08-15,428.10890576314824,Delivered
6333,118505,2024-01-19,748.0511950168515,Shipped
6334,132089,2024-11-18,479.2766361057931,Shipped
6335,102701,2024-06-12,388.18974110617563,Pending
6336,149082,2024-07-25,70.20883458965301,Cancelled
6337,72353,2024-06-28,728.5970547454668,Delivered
6338,119149,2024-12-10,970.3546933898913,Pending
6339,106560,2024-07-26,544.870944993415,Pending
6340,86486,2024-09-26,133.1099788371123,Pending
6341,104307,2024-07-20,801.2680734307883,Pending
6342,167923,2024-03-16,481.41209112253506,Cancelled
6343,124910,2024-05-23,602.0505605796789,Shipped
6344,90975,2024-11-01,115.38847324598477,Delivered
6345,164403,2024-12-05,823.6574571879012,Delivered
6346,144207,2024-11-07,881.1124277648453,Shipped
6347,124277,2024-06-24,722.4732964381876,Pending
6348,110947,2024-03-05,183.27412131660526,Delivered
6349,71291,2024-09-10,357.2135177313259,Shipped
6350,3317,2024-06-12,303.01722606655767,Cancelled
6351,10525,2024-10-08,73.90136229455186,Shipped
6352,48693,2024-12-19,61.22394636610329,Pending
6353,82012,2024-09-19,293.8467795193545,Pending
6354,118625,2024-02-10,305.7190610014729,Cancelled
6355,42910,2024-02-20,625.2077858615049,Pending
6356,132465,2024-06-04,837.9456965330916,Cancelled
6357,169503,2024-04-27,678.713612481343,Pending
6358,150685,2024-10-13,189.40540124762381,Pending
6359,70396,2024-09-16,267.72674170067717,Delivered
6360,29784,2024-03-11,798.4113298428506,Pending
6361,162965,2024-08-15,686.5769468661603,Shipped
6362,31611,2024-11-03,262.92772083521595,Delivered
6363,140581,2024-10-22,621.3079612207853,Shipped
6364,54099,2024-07-12,484.57322931794556,Pending
6365,23104,2024-11-28,935.9635519022912,Pending
6366,38255,2024-11-24,607.7681831252374,Cancelled
6367,129762,2024-04-27,23.364853002721556,Cancelled
6368,31702,2024-09-07,339.70042263722803,Shipped
6369,22903,2024-12-08,808.6786274585426,Delivered
6370,125271,2024-04-12,366.68502882085323,Pending
6371,149172,2024-07-10,609.5982173480029,Pending
6372,124473,2024-05-06,712.0716327150657,Pending
6373,116873,2024-08-28,463.88859060110445,Cancelled
6374,62749,2024-10-08,804.4861013222032,Cancelled
6375,126550,2024-09-30,839.6697805529247,Cancelled
6376,46932,2024-12-30,506.44142322248825,Delivered
6377,107637,2024-08-23,31.689048943385927,Cancelled
6378,38583,2024-03-17,405.2863321912173,Shipped
6379,55626,2024-06-11,933.6413575845407,Shipped
6380,38060,2024-11-11,600.3125759778401,Delivered
6381,93241,2024-02-14,672.9299254492098,Shipped
6382,64363,2024-11-24,384.4035650315329,Shipped
6383,14869,2024-09-25,481.73926671164105,Delivered
6384,59708,2024-02-27,266.5786628966796,Shipped
6385,83808,2024-08-23,588.5848120181232,Cancelled
6386,50407,2024-10-31,111.83536373700043,Pending
6387,76255,2024-09-09,952.2126792774844,Delivered
6388,57690,2024-11-23,589.5316445670009,Delivered
6389,126681,2024-02-20,257.57945839709544,Shipped
6390,79044,2024-07-03,764.7321016126891,Pending
6391,20925,2024-10-27,703.8166795476064,Shipped
6392,89458,2024-09-23,390.02013573071423,Shipped
6393,55858,2024-04-08,934.6580849838195,Delivered
6394,139255,2024-04-05,912.4235441730528,Delivered
6395,79927,2024-11-26,484.201351286034,Cancelled
6396,16417,2024-11-16,13.189248371353823,Pending
6397,78683,2024-09-20,747.2066776994847,Cancelled
6398,18635,2024-12-29,739.058431964068,Pending
6399,54384,2024-06-12,867.0146949155144,Pending
6400,135147,2024-07-07,951.6065009479661,Pending
6401,131820,2024-06-02,481.75924767411175,Cancelled
6402,7847,2024-08-19,899.164731733959,Cancelled
6403,29959,2024-11-17,755.2881492483814,Cancelled
6404,51103,2024-12-27,658.4938903115689,Delivered
6405,149753,2024-10-28,870.7393137381757,Shipped
6406,38359,2024-04-29,795.7422234776133,Shipped
6407,53551,2024-07-19,580.3432527790676,Cancelled
6408,169590,2024-03-05,103.25373955966079,Cancelled
6409,131285,2024-07-10,819.3509639297112,Pending
6410,58962,2024-05-07,774.5565552884699,Pending
6411,133526,2024-06-03,753.2990285650733,Delivered
6412,50512,2024-04-22,192.7548107909373,Delivered
6413,134919,2024-05-16,223.7494486947542,Pending
6414,102903,2024-09-21,172.5763004640239,Pending
6415,96729,2024-02-20,102.4178753001362,Cancelled
6416,164302,2024-05-24,952.3634004468643,Shipped
6417,67520,2024-05-27,767.5770884681939,Cancelled
6418,27901,2024-02-18,394.28372296024804,Delivered
6419,163162,2024-11-21,723.3908347227003,Pending
6420,139908,2024-03-27,614.6202475679675,Delivered
6421,127465,2024-03-13,511.42963287324187,Pending
6422,35721,2024-06-06,798.007479661697,Shipped
6423,74439,2024-05-11,893.4636918418931,Cancelled
6424,102800,2024-11-25,349.66419818357554,Shipped
6425,104998,2024-02-26,107.36996677765178,Pending
6426,75920,2024-12-02,433.13175010936516,Delivered
6427,2169,2024-09-27,22.994927173750938,Pending
6428,69310,2024-05-30,754.0749798702659,Shipped
6429,114394,2024-03-01,565.5029978870151,Pending
6430,31686,2024-08-31,704.98990299338,Delivered
6431,68926,2024-12-21,543.7320072626247,Shipped
6432,58126,2024-04-04,290.52706122883546,Delivered
6433,6713,2024-04-15,821.0867556188513,Delivered
6434,15515,2024-12-14,710.4401685782769,Shipped
6435,9094,2024-10-23,288.5403909850355,Delivered
6436,164921,2024-11-17,744.0400552538996,Delivered
6437,41493,2024-04-08,182.06263236528446,Pending
6438,119374,2024-06-11,997.083787191841,Cancelled
6439,166306,2024-07-06,169.59869701860762,Pending
6440,86354,2024-02-27,432.75254839835685,Shipped
6441,59460,2024-02-19,249.10398541866346,Shipped
6442,26698,2024-09-06,951.3038056606317,Delivered
6443,162343,2024-05-26,74.67226162052066,Cancelled
6444,93642,2024-05-11,937.8644896821478,Pending
6445,29500,2024-02-23,704.7667231055302,Cancelled
6446,159269,2024-07-31,109.80981887524679,Pending
6447,154027,2024-03-03,962.6470603585117,Delivered
6448,107494,2024-11-20,840.1230106393537,Cancelled
6449,7387,2024-12-09,458.0607457651749,Cancelled
6450,135349,2024-09-07,152.0659848394697,Shipped
6451,112836,2024-11-26,910.9263082299046,Pending
6452,157880,2024-07-20,416.37777791533836,Shipped
6453,40885,2024-04-19,696.4379799880272,Delivered
6454,19930,2024-11-25,337.8511117074644,Cancelled
6455,50459,2024-11-08,899.039541317996,Pending
6456,89717,2024-11-22,409.25349322517667,Delivered
6457,142480,2024-08-14,988.1302397825787,Delivered
6458,86778,2024-02-19,449.251366791352,Cancelled
6459,95130,2024-05-12,313.42496605828245,Pending
6460,61710,2024-03-16,425.6106934339681,Pending
6461,129376,2024-10-09,934.7725992696911,Pending
6462,77874,2024-07-21,183.3648795531134,Delivered
6463,156613,2024-05-17,689.813513131815,Delivered
6464,107867,2024-08-26,439.16070893000585,Delivered
6465,24362,2024-11-19,146.03697738025676,Delivered
6466,20600,2024-05-28,571.3059806278611,Pending
6467,86984,2024-06-05,378.640224206159,Shipped
6468,60132,2024-06-04,565.8077689479745,Pending
6469,65174,2024-05-28,954.2948874530957,Cancelled
6470,63456,2024-04-20,233.70697921165342,Pending
6471,67516,2024-11-30,912.7523552888553,Pending
6472,115822,2024-03-10,558.0731367753262,Shipped
6473,67383,2024-01-11,838.3461269037931,Delivered
6474,143100,2024-03-29,177.27830402034166,Cancelled
6475,34126,2024-01-10,983.4516120057897,Delivered
6476,58970,2024-02-22,200.20515389809117,Pending
6477,157829,2024-12-23,796.0904976652849,Shipped
6478,92219,2024-02-29,261.1197848370041,Pending
6479,149243,2024-01-05,708.9006053128229,Delivered
6480,33239,2024-07-13,539.5503674863015,Pending
6481,62483,2024-10-12,79.69276930209989,Shipped
6482,106345,2024-07-18,941.6584811688223,Shipped
6483,59045,2024-07-01,266.31746345730147,Delivered
6484,114558,2024-04-19,241.88121513672573,Shipped
6485,59957,2024-07-17,269.83966999934756,Delivered
6486,103586,2024-11-14,246.77962176316206,Pending
6487,149980,2024-03-04,726.1667934004778,Pending
6488,6722,2024-10-05,390.2420183487261,Pending
6489,31254,2024-06-09,931.206531449654,Delivered
6490,34332,2024-01-02,504.64851535115736,Shipped
6491,115898,2024-01-02,328.63462710660554,Pending
6492,82686,2024-04-14,274.9630070064903,Pending
6493,162980,2024-06-12,959.7072000390272,Delivered
6494,130404,2024-07-23,418.5827345013211,Shipped
6495,38249,2024-09-26,273.98525662000895,Shipped
6496,85476,2024-06-17,960.4743580040276,Pending
6497,23144,2024-02-08,322.7517108992221,Pending
6498,28082,2024-10-31,899.2623744779115,Pending
6499,98139,2024-09-08,772.9593720890149,Shipped
6500,119952,2024-01-21,861.4783201588283,Shipped
6501,25379,2024-04-15,998.4020859943225,Delivered
6502,5344,2024-05-01,184.21927591136378,Cancelled
6503,112193,2024-11-10,16.63976180798955,Cancelled
6504,150721,2024-02-06,12.50314815672504,Cancelled
6505,89767,2024-01-21,425.16012462599974,Delivered
6506,102846,2024-05-19,131.44607493192893,Shipped
6507,162515,2024-05-25,779.0944058247902,Shipped
6508,126315,2024-07-23,366.7009223157371,Shipped
6509,159175,2024-05-02,374.8287862918404,Pending
6510,54215,2024-11-19,860.4085179864296,Delivered
6511,101280,2024-10-01,209.40813137234696,Cancelled
6512,94152,2024-09-17,909.0722482644195,Delivered
6513,16600,2024-07-03,881.2494296746436,Pending
6514,142624,2024-10-17,981.0714520722186,Shipped
6515,51554,2024-10-24,372.83493049900204,Pending
6516,125470,2024-07-23,901.8756593271374,Delivered
6517,79651,2024-04-05,897.7675376236915,Delivered
6518,38287,2024-01-07,799.4661680579393,Pending
6519,6507,2024-01-27,93.93034083950927,Delivered
6520,103976,2024-12-23,710.1699827097349,Delivered
6521,80878,2024-05-28,663.1924764987415,Shipped
6522,76982,2024-07-18,362.226587946869,Cancelled
6523,12526,2024-10-13,217.23941066768984,Delivered
6524,135999,2024-06-02,569.4418823082915,Pending
6525,73106,2024-01-15,342.5286258650595,Delivered
6526,111839,2024-10-16,772.4878732669312,Cancelled
6527,7258,2024-12-13,56.06390503186567,Pending
6528,111430,2024-07-23,790.2259083674182,Cancelled
6529,30722,2024-02-29,199.8203831541384,Pending
6530,155149,2024-12-12,804.4344713981054,Shipped
6531,135436,2024-06-12,105.7660593578399,Cancelled
6532,100896,2024-05-10,843.6780482451517,Shipped
6533,79343,2024-06-08,979.8373396826172,Shipped
6534,22511,2024-05-11,543.8017687599398,Shipped
6535,163621,2024-09-13,118.54415030051982,Delivered
6536,49011,2024-03-22,766.3214973866731,Delivered
6537,169331,2024-03-10,658.7812689424803,Delivered
6538,16345,2024-04-29,978.7950386208175,Cancelled
6539,85891,2024-03-06,472.66704811950075,Cancelled
6540,24206,2024-06-20,84.39672516500677,Delivered
6541,43934,2024-05-15,639.9777547287453,Delivered
6542,37991,2024-11-13,844.7940997726147,Cancelled
6543,58155,2024-04-20,171.4827904459706,Cancelled
6544,94783,2024-03-09,546.2322320165333,Delivered
6545,31982,2024-11-15,874.8091607008533,Delivered
6546,125844,2024-01-16,133.07046428155476,Delivered
6547,139945,2024-01-24,109.56269603524335,Shipped
6548,107786,2024-09-14,323.56798659788893,Pending
6549,38424,2024-07-29,227.95734727081282,Cancelled
6550,70494,2024-08-23,122.45507245028507,Cancelled
6551,141848,2024-03-28,641.3974286594917,Delivered
6552,124793,2024-04-02,913.0452929631025,Shipped
6553,161534,2024-01-19,192.3964572351575,Pending
6554,98904,2024-01-28,478.6533132578388,Cancelled
6555,141927,2024-11-04,465.35540110615904,Delivered
6556,142238,2024-01-02,393.68672910156005,Shipped
6557,11642,2024-04-19,249.5522765381693,Shipped
6558,107246,2024-06-13,332.47631654835,Shipped
6559,135791,2024-02-12,930.8168979038351,Cancelled
6560,64954,2024-11-13,142.45946868560856,Delivered
6561,4693,2024-12-21,765.2225388980534,Delivered
6562,99873,2024-06-14,456.33954523798695,Delivered
6563,82528,2024-03-09,805.2765073683363,Shipped
6564,137473,2024-05-04,629.1583073221724,Cancelled
6565,57356,2024-01-09,62.22361232629049,Delivered
6566,102054,2024-09-23,121.67195441859313,Shipped
6567,48558,2024-02-01,236.2675214350432,Shipped
6568,96580,2024-11-30,100.92717169872505,Pending
6569,84221,2024-07-21,502.98506510414296,Cancelled
6570,123834,2024-02-21,854.172701774692,Cancelled
6571,510,2024-12-30,519.3201477834209,Cancelled
6572,23027,2024-03-11,558.8188718741898,Pending
6573,89026,2024-03-19,989.1826177640058,Delivered
6574,148929,2024-06-11,130.68083083119046,Cancelled
6575,53704,2024-04-27,118.62682508902034,Cancelled
6576,149618,2024-12-15,75.76421710384976,Shipped
6577,150719,2024-08-20,52.377733399724036,Cancelled
6578,2247,2024-04-24,608.2387697946442,Pending
6579,51485,2024-09-09,794.6967389064449,Shipped
6580,14895,2024-05-27,739.640144352456,Delivered
6581,124241,2024-08-10,662.992005713675,Cancelled
6582,127799,2024-08-09,618.0486398106023,Pending
6583,113707,2024-09-10,943.5096482944816,Shipped
6584,12680,2024-06-14,236.04545684365212,Shipped
6585,34929,2024-04-13,667.4129081783859,Shipped
6586,107938,2024-07-24,406.9788741577917,Pending
6587,78281,2024-06-01,564.1298046211598,Shipped
6588,53141,2024-05-12,937.7502887919915,Pending
6589,122103,2024-07-02,295.11679972537837,Delivered
6590,31272,2024-11-08,180.99537306729835,Delivered
6591,34331,2024-01-08,439.46025253648924,Shipped
6592,118320,2024-09-13,737.7910820348484,Cancelled
6593,161840,2024-06-11,522.3280426917456,Delivered
6594,98635,2024-02-22,921.3893399979778,Cancelled
6595,161178,2024-12-01,783.6313909055914,Shipped
6596,44107,2024-04-28,930.0813864448431,Delivered
6597,91636,2024-07-09,73.94643124777754,Shipped
6598,100698,2024-08-16,135.8123799866152,Cancelled
6599,75836,2024-05-27,864.7648610817673,Cancelled
6600,166841,2024-06-22,364.94112498239997,Delivered
6601,58613,2024-02-20,309.3539417257594,Delivered
6602,109742,2024-03-29,785.6780229699372,Shipped
6603,37515,2024-05-16,500.9884068933288,Pending
6604,163452,2024-04-05,840.6510145825446,Pending
6605,49196,2024-11-04,469.4761527925913,Delivered
6606,74926,2024-02-23,85.65600564622214,Delivered
6607,50654,2024-10-08,839.9045881777201,Cancelled
6608,159701,2024-01-21,526.2974445595621,Pending
6609,17169,2024-03-11,720.3608172448155,Delivered
6610,148207,2024-07-07,291.7691487624101,Cancelled
6611,128815,2024-03-28,895.2743762886913,Cancelled
6612,144412,2024-06-15,140.957417532093,Delivered
