item_id,order_id,item_name,category,price
55252,95768,Item_55252,Electronics,195.89444399244454
55253,55577,Item_55253,Sports,380.9054777526688
55254,153454,Item_55254,Books,278.2423740486207
55255,92198,Item_55255,Electronics,159.70086965261612
55256,14502,Item_55256,Clothing,294.01847576972847
55257,95377,Item_55257,Home,451.1004720620144
55258,104939,Item_55258,Electronics,362.56129434660403
55259,16397,Item_55259,Home,233.59335758529036
55260,30088,Item_55260,Home,28.697155731452515
55261,27205,Item_55261,Home,366.0280745740024
55262,58456,Item_55262,Electronics,216.36425748204843
55263,155416,Item_55263,Electronics,30.731635884702026
55264,83314,Item_55264,Clothing,387.7241283725412
55265,97646,Item_55265,Sports,142.10150365887287
55266,33693,Item_55266,Home,26.6516007175222
55267,147020,Item_55267,Electronics,273.2641757001918
55268,128910,Item_55268,Clothing,130.56772980035296
55269,139457,Item_55269,Sports,375.24706829973434
55270,144628,Item_55270,Sports,147.65923482306994
55271,120136,Item_55271,Clothing,307.2674033554233
55272,132449,Item_55272,Electronics,252.59226570008784
55273,106887,Item_55273,Home,63.18112920278619
55274,35998,Item_55274,Clothing,41.23447566607568
55275,26567,Item_55275,Clothing,123.73888684333906
55276,89139,Item_55276,Sports,247.61656326165917
55277,2631,Item_55277,Electronics,309.32459313406883
55278,117539,Item_55278,Sports,160.4633875306181
55279,99291,Item_55279,Home,490.5030718848649
55280,161787,Item_55280,Books,432.2505429857258
55281,48236,Item_55281,Electronics,106.07525074796725
55282,24171,Item_55282,Clothing,340.00975138537615
55283,144442,Item_55283,Electronics,297.3401279085404
55284,33209,Item_55284,Sports,35.64049619275205
55285,100055,Item_55285,Electronics,409.72197823204215
55286,58945,Item_55286,Clothing,406.29353635922797
55287,106086,Item_55287,Sports,59.6080864604229
55288,105892,Item_55288,Home,114.81277182855685
55289,2351,Item_55289,Clothing,494.2837486941104
55290,154651,Item_55290,Home,160.6779687638787
55291,128151,Item_55291,Sports,309.41643382691615
55292,6311,Item_55292,Books,358.5329541719792
55293,107926,Item_55293,Electronics,173.98185878272835
55294,17600,Item_55294,Electronics,271.5225397562092
55295,127121,Item_55295,Sports,343.54245084139575
55296,146226,Item_55296,Clothing,454.43039691657253
55297,5593,Item_55297,Electronics,220.06529445548628
55298,152168,Item_55298,Clothing,470.40481423500626
55299,83812,Item_55299,Books,171.78906331105668
55300,124751,Item_55300,Home,496.4273184827395
55301,89552,Item_55301,Books,417.47567623066357
55302,111649,Item_55302,Sports,369.39223117109367
55303,52842,Item_55303,Electronics,79.16540818512557
55304,11158,Item_55304,Electronics,284.34883320265044
55305,167706,Item_55305,Home,46.361564973751996
55306,22180,Item_55306,Books,81.94773960012887
55307,41804,Item_55307,Sports,477.531605184765
55308,149650,Item_55308,Home,332.2874384788869
55309,112864,Item_55309,Books,26.883695662705822
55310,166122,Item_55310,Electronics,85.0842251097535
55311,94135,Item_55311,Books,233.86863277642516
55312,3420,Item_55312,Electronics,193.88308608818082
55313,31736,Item_55313,Electronics,368.5733262779755
55314,69114,Item_55314,Electronics,113.39065656890986
55315,14827,Item_55315,Sports,283.47014388200245
55316,101085,Item_55316,Clothing,63.431717081592055
55317,83826,Item_55317,Home,344.56230785950436
55318,68545,Item_55318,Electronics,169.78316405623983
55319,144722,Item_55319,Clothing,369.95591408444085
55320,49767,Item_55320,Home,100.70876513254072
55321,102042,Item_55321,Electronics,50.37612992798672
55322,83901,Item_55322,Sports,332.36755902799746
55323,86851,Item_55323,Home,92.05659807398582
55324,15471,Item_55324,Home,97.82188221884566
55325,46685,Item_55325,Clothing,88.88783435188726
55326,37981,Item_55326,Home,283.9844181473264
55327,89180,Item_55327,Books,124.97109816416963
55328,131962,Item_55328,Sports,111.77888999085249
55329,44221,Item_55329,Home,57.08251327831317
55330,114466,Item_55330,Electronics,5.696423294021843
55331,123749,Item_55331,Electronics,234.5672087290572
55332,110618,Item_55332,Clothing,266.2124932705511
55333,61022,Item_55333,Sports,50.19081761717629
55334,159413,Item_55334,Home,326.2551993681268
55335,49155,Item_55335,Home,232.74663169612842
55336,136023,Item_55336,Sports,12.593314381948343
55337,27066,Item_55337,Electronics,30.679892262056278
55338,135362,Item_55338,Electronics,261.37118895874744
55339,54115,Item_55339,Books,323.2858345403845
55340,138785,Item_55340,Home,123.70800106160036
55341,17387,Item_55341,Books,284.1327703410713
55342,99506,Item_55342,Sports,419.12029529516
55343,41953,Item_55343,Books,99.17231187395241
55344,147987,Item_55344,Clothing,193.0221998116068
55345,112576,Item_55345,Electronics,29.054158147158343
55346,112515,Item_55346,Electronics,430.56782138623043
55347,61817,Item_55347,Books,372.98602116183537
55348,64576,Item_55348,Sports,402.01775379780054
55349,37394,Item_55349,Books,48.59488979202779
55350,100552,Item_55350,Electronics,195.86797163234664
55351,51177,Item_55351,Clothing,471.36064771433644
55352,98548,Item_55352,Sports,282.2637481546916
55353,26263,Item_55353,Books,51.14361254546532
55354,96405,Item_55354,Electronics,382.46980685581866
55355,11382,Item_55355,Home,470.09423537319714
55356,98054,Item_55356,Home,182.64774440266666
55357,47648,Item_55357,Electronics,335.2644906289387
55358,30622,Item_55358,Clothing,122.42543476998189
55359,148768,Item_55359,Home,131.9660301799648
55360,50931,Item_55360,Clothing,390.1625163016458
55361,11663,Item_55361,Home,135.1028531662239
55362,112132,Item_55362,Home,254.3584210298877
55363,117949,Item_55363,Clothing,124.14680811655698
55364,64164,Item_55364,Sports,71.63770898002446
55365,46091,Item_55365,Clothing,222.5172276529436
55366,153081,Item_55366,Electronics,277.1436371935344
55367,108796,Item_55367,Home,395.0882600402258
55368,99955,Item_55368,Sports,46.22658810569159
55369,44823,Item_55369,Electronics,64.32926908408146
55370,50822,Item_55370,Clothing,318.7178052310061
55371,49469,Item_55371,Electronics,152.6254441351788
55372,113371,Item_55372,Books,448.5598903191485
55373,59120,Item_55373,Books,188.63822644912437
55374,108592,Item_55374,Electronics,177.22605892725952
55375,14287,Item_55375,Books,491.6166561793672
55376,116635,Item_55376,Clothing,36.90340435282104
55377,165323,Item_55377,Clothing,132.5225632932208
55378,126577,Item_55378,Home,86.27700434120123
55379,46603,Item_55379,Books,373.40204417387383
55380,23129,Item_55380,Home,5.992474322890718
55381,25227,Item_55381,Clothing,170.82163742790843
55382,151008,Item_55382,Sports,346.0963925155491
55383,140473,Item_55383,Electronics,370.93514324097475
55384,117899,Item_55384,Sports,266.261848508251
55385,112212,Item_55385,Home,456.5798320320644
55386,124835,Item_55386,Clothing,57.90563013894826
55387,79865,Item_55387,Home,67.58925394855036
55388,46655,Item_55388,Sports,360.0235596515436
55389,45099,Item_55389,Books,214.55009896052766
55390,43420,Item_55390,Home,55.89327548806176
55391,89410,Item_55391,Home,254.07633567350476
55392,1755,Item_55392,Electronics,429.68603529647726
55393,149184,Item_55393,Books,494.47825261258396
55394,136908,Item_55394,Home,171.66532060120954
55395,25096,Item_55395,Electronics,107.66287683065337
55396,61618,Item_55396,Books,358.0283516375739
55397,44082,Item_55397,Sports,168.6632682884168
55398,3174,Item_55398,Sports,132.7870456034624
55399,83811,Item_55399,Home,436.5793773989274
55400,167893,Item_55400,Home,457.94290226921214
55401,47248,Item_55401,Books,141.4508621487106
55402,80180,Item_55402,Electronics,247.44862919766618
55403,163818,Item_55403,Books,439.30196985533
55404,93654,Item_55404,Electronics,488.4298297175807
55405,55911,Item_55405,Sports,445.8158937541399
55406,102050,Item_55406,Sports,209.40875624795527
55407,74760,Item_55407,Sports,130.1401782057725
55408,4601,Item_55408,Sports,321.2388092932971
55409,65816,Item_55409,Home,433.09342010507
55410,20201,Item_55410,Home,442.1415042999746
55411,58836,Item_55411,Clothing,481.07029939032367
55412,96469,Item_55412,Clothing,498.1688220033824
55413,86800,Item_55413,Clothing,198.71817825515453
55414,105767,Item_55414,Electronics,52.16288909884131
55415,48095,Item_55415,Sports,471.1791048771701
55416,70639,Item_55416,Home,367.5292506105626
55417,92909,Item_55417,Sports,117.4218072999105
55418,20285,Item_55418,Home,374.8923148559363
55419,93276,Item_55419,Clothing,335.31521629512497
55420,14951,Item_55420,Home,90.76035356313214
55421,68083,Item_55421,Home,226.04671077632602
55422,22617,Item_55422,Home,272.5179962552972
55423,75001,Item_55423,Clothing,131.81277417889027
55424,161982,Item_55424,Books,69.9456707433463
55425,29958,Item_55425,Clothing,88.22414329616223
55426,116043,Item_55426,Sports,435.03572955533724
55427,43974,Item_55427,Clothing,160.7056659512883
55428,19614,Item_55428,Books,384.87393643932865
55429,166081,Item_55429,Electronics,114.40159786733919
55430,156832,Item_55430,Electronics,206.3256360462951
55431,89284,Item_55431,Sports,86.6367780897729
55432,95883,Item_55432,Books,65.74621241262906
55433,105074,Item_55433,Sports,224.5841360759424
55434,100295,Item_55434,Home,124.78817980961162
55435,150993,Item_55435,Sports,327.85276473128033
55436,134713,Item_55436,Sports,165.42742435550633
55437,83725,Item_55437,Clothing,415.58734666398584
55438,153989,Item_55438,Books,195.46027157894284
55439,146630,Item_55439,Electronics,112.19944414585785
55440,70096,Item_55440,Books,193.36666460255282
55441,139403,Item_55441,Home,330.62561351176146
55442,33335,Item_55442,Books,50.86935103521286
55443,24635,Item_55443,Books,130.1645255186021
55444,43147,Item_55444,Home,238.41295154907468
55445,47278,Item_55445,Clothing,333.211536425811
55446,50883,Item_55446,Clothing,319.72757758480446
55447,33066,Item_55447,Sports,177.46279983789626
55448,156538,Item_55448,Home,26.552682213769884
55449,152957,Item_55449,Books,329.1560647176424
55450,168295,Item_55450,Sports,315.47413112072724
55451,42893,Item_55451,Clothing,349.3214520621945
55452,95998,Item_55452,Clothing,115.56305498437776
55453,154910,Item_55453,Home,42.959317509621776
55454,128103,Item_55454,Clothing,42.99221996548563
55455,57288,Item_55455,Sports,60.668378567393326
55456,89070,Item_55456,Clothing,353.31646268684034
55457,98670,Item_55457,Clothing,87.28111932723503
55458,18629,Item_55458,Home,483.4238960178375
55459,161627,Item_55459,Electronics,30.68644641179378
55460,79721,Item_55460,Home,473.2127288290268
55461,157219,Item_55461,Books,386.6712694881621
55462,49518,Item_55462,Clothing,446.64048235146873
55463,50546,Item_55463,Clothing,439.9703511044349
55464,141787,Item_55464,Sports,385.98193799755217
55465,131634,Item_55465,Home,29.75256886499974
55466,18674,Item_55466,Home,201.35832990465693
55467,157395,Item_55467,Clothing,429.514309463531
55468,3481,Item_55468,Home,242.47603691280378
55469,27418,Item_55469,Sports,374.75789808697124
55470,89738,Item_55470,Books,446.4002566289853
55471,15824,Item_55471,Books,450.36109492314245
55472,109973,Item_55472,Electronics,284.3398067673776
55473,161229,Item_55473,Sports,497.8932280751001
55474,135739,Item_55474,Clothing,209.17913451951824
55475,125946,Item_55475,Books,24.11845078333988
55476,137552,Item_55476,Electronics,362.90327599771405
55477,67142,Item_55477,Electronics,77.149561783421
55478,26861,Item_55478,Sports,238.08475494100156
55479,60126,Item_55479,Home,341.46663787769444
55480,109992,Item_55480,Home,368.7971738899341
55481,88662,Item_55481,Home,55.249438521775275
55482,47534,Item_55482,Books,235.45694480497673
55483,148964,Item_55483,Sports,56.22786647434516
55484,125578,Item_55484,Home,439.57853321408976
55485,101468,Item_55485,Books,244.83362288524236
55486,131125,Item_55486,Electronics,395.2836282991626
55487,74921,Item_55487,Books,417.00019119387815
55488,70828,Item_55488,Home,409.2421048375375
55489,55835,Item_55489,Electronics,84.79840036882656
55490,62277,Item_55490,Sports,294.89159934371725
55491,15077,Item_55491,Home,381.34680303967224
55492,46935,Item_55492,Clothing,353.70363737005613
55493,122540,Item_55493,Electronics,489.52486166159946
55494,32853,Item_55494,Sports,42.19879607357327
55495,70376,Item_55495,Books,64.93509223288251
55496,167027,Item_55496,Books,286.7111390281439
55497,73551,Item_55497,Sports,304.9241942682339
55498,56281,Item_55498,Books,498.5723916827371
55499,12771,Item_55499,Sports,124.77956678339541
55500,138493,Item_55500,Books,199.3934845101563
55501,116500,Item_55501,Electronics,315.5831721789265
55502,38605,Item_55502,Electronics,230.83835305657686
55503,98369,Item_55503,Electronics,363.15648642580624
55504,87025,Item_55504,Electronics,216.58115336920247
55505,110824,Item_55505,Home,86.69898657703474
55506,143372,Item_55506,Clothing,229.72555749438354
55507,102596,Item_55507,Clothing,158.28681012826593
55508,103062,Item_55508,Books,381.567214143785
55509,7320,Item_55509,Clothing,315.2282636317704
55510,2362,Item_55510,Sports,447.1215083456324
55511,113020,Item_55511,Home,470.1510914446313
55512,101462,Item_55512,Clothing,395.7642586620392
55513,147479,Item_55513,Books,136.93238650426957
55514,6402,Item_55514,Sports,269.4661158124065
55515,70936,Item_55515,Home,346.2830333823093
55516,60011,Item_55516,Electronics,475.8017793456784
55517,40001,Item_55517,Clothing,324.6444266932465
55518,159964,Item_55518,Home,475.5178683223528
55519,132613,Item_55519,Home,350.3219820804864
55520,58046,Item_55520,Sports,89.67274994836517
55521,6953,Item_55521,Sports,156.59697290363258
55522,115820,Item_55522,Clothing,130.6374990821645
55523,104396,Item_55523,Books,64.3457632302677
55524,116364,Item_55524,Clothing,52.44364642568669
55525,44774,Item_55525,Clothing,257.8562139332162
55526,25315,Item_55526,Home,203.82342024061003
55527,77735,Item_55527,Books,175.30267237022233
55528,87632,Item_55528,Sports,480.847460342471
55529,147805,Item_55529,Electronics,454.6645689169419
55530,88511,Item_55530,Electronics,114.13704316707565
55531,145412,Item_55531,Sports,337.6769996893811
55532,1182,Item_55532,Clothing,290.6338012144685
55533,102880,Item_55533,Clothing,381.26571397515295
55534,160161,Item_55534,Clothing,113.87160103562839
55535,85871,Item_55535,Clothing,174.926739644851
55536,89146,Item_55536,Clothing,158.39532805639791
55537,117259,Item_55537,Sports,246.1749486793063
55538,120540,Item_55538,Home,88.65763269717002
55539,53036,Item_55539,Electronics,454.95251268942036
55540,112301,Item_55540,Clothing,279.59818420723286
55541,133654,Item_55541,Clothing,469.86930882229825
55542,33559,Item_55542,Sports,208.9377862079632
55543,71195,Item_55543,Electronics,233.30784068088496
55544,72734,Item_55544,Electronics,95.91415760167004
55545,63610,Item_55545,Electronics,233.70762279555709
55546,168541,Item_55546,Sports,116.994692435717
55547,126014,Item_55547,Clothing,127.67817384770841
55548,137872,Item_55548,Sports,255.41076079682674
55549,4941,Item_55549,Books,181.702109818575
55550,75557,Item_55550,Electronics,10.545224553435666
55551,10158,Item_55551,Home,487.08176602949567
55552,155081,Item_55552,Books,460.6048634240171
55553,23400,Item_55553,Books,127.80090414709068
55554,100257,Item_55554,Clothing,121.95858801922581
55555,59099,Item_55555,Sports,182.15158216513979
55556,80384,Item_55556,Home,42.77070588427823
55557,111477,Item_55557,Sports,29.82222239332216
55558,43518,Item_55558,Sports,22.102576667657853
55559,65287,Item_55559,Home,105.57937944056943
55560,58680,Item_55560,Books,223.0924336310778
55561,23860,Item_55561,Sports,486.59715309711146
55562,147824,Item_55562,Sports,49.78168064726632
55563,97680,Item_55563,Books,325.21617433540507
55564,66366,Item_55564,Sports,493.24398217173757
55565,120632,Item_55565,Books,236.8541220407036
55566,136593,Item_55566,Clothing,457.53808281968236
55567,115167,Item_55567,Books,418.48204014077066
55568,133865,Item_55568,Sports,208.5445854498411
55569,62129,Item_55569,Electronics,220.6661190471484
55570,83406,Item_55570,Books,280.05685959377087
55571,41160,Item_55571,Clothing,322.8514815658335
55572,71838,Item_55572,Home,251.47323163474533
55573,39200,Item_55573,Books,236.21518622351604
55574,80316,Item_55574,Electronics,337.4347603012155
55575,106685,Item_55575,Sports,305.6532438688503
55576,154895,Item_55576,Clothing,138.2748341789695
